0.8024956790000002	1
2.362548332	2
6.365754973	3
7.73886553	4
8.206480138	5
9.031169861	6
10.091071732	7
11.023661730999999	8
12.913918441999998	9
13.667945528999999	10
14.546721474	11
16.44690937	12
18.579378136000003	13
21.132221212	14
22.271096711000002	15
23.609079884	16
24.246700020000002	17
27.811477904	18
34.338859147	19
48.587544449	20
