0.1483960579999999	1
0.16666838499999992	2
0.16833705599999993	3
0.1768618700000002	4
0.17744273600000016	5
0.219513858	6
0.22352509300000012	7
0.22367304700000012	8
0.25577084800000005	9
0.2973208810000001	10
0.3069909499999999	11
0.3084355670000001	12
0.31008396299999985	13
0.310564249	14
0.3133946980000002	15
0.31851024400000005	16
0.34106184500000003	17
0.34769143000000025	18
0.35975448200000004	19
0.37259924300000025	20
0.3760921260000001	21
0.39090108300000015	22
0.4248048	23
0.4302034950000002	24
0.44033618899999993	25
0.4452776159999998	26
0.44901467100000003	27
0.4501405420000002	28
0.47719924700000016	29
0.492998493	30
0.49648793599999985	31
0.504500857	32
0.5060607360000002	33
0.5135708569999999	34
0.5611585529999998	35
0.5649271549999999	36
0.565014111	37
0.5661914270000001	38
0.5691003970000001	39
0.5733110719999996	40
0.5821192510000004	41
0.5961719960000003	42
0.6332002820000002	43
0.6475449320000002	44
0.6647770940000002	45
1.12293667	46
1.3550870209999997	47
1.9642613169999996	48
2.284436303	49
3.192754467	50
3.963364976	51
