1.0743571280000004	1
1.3555181609999996	2
1.5431862119999997	3
1.6207057590000002	4
1.9872909650000001	5
2.0253626180000004	6
2.197450202	7
2.425146542	8
2.5162554580000003	9
2.7738109229999997	10
3.8560259670000003	11
4.158369626000001	12
4.3675932589999995	13
4.832522716	14
5.03657127	15
5.327899449	16
5.762904983	17
6.224998033	18
6.48028931	19
6.484980564999999	20
7.145401248999999	21
7.290026874999999	22
7.633323237999999	23
8.450485607	24
8.574596823	25
8.815226003	26
9.167669545999999	27
9.399471397	28
9.472859514	29
9.562211319	30
10.170493893	31
10.394841292999999	32
10.841597819999999	33
11.027234348	34
11.747409146999999	35
11.890582132999999	36
11.924972595	37
12.295501112	38
12.589781246	39
13.185021417	40
14.521394003	41
14.826424729000001	42
15.102378474	43
15.431397388999999	44
17.643113629000002	45
17.760705709	46
19.02433763	47
19.892981953	48
20.022885957	49
20.528095041	50
21.530796273	51
23.174317049000003	52
25.180251003000002	53
28.194851368000002	54
31.610200833000004	55
31.790361905	56
33.755307109	57
38.656655678	58
49.444578561	59
52.732699866	60
59.054648983999996	61
70.169240009	62
77.20369573900001	63
89.39011028200001	64
89.72471620500001	65
99.94122940300001	66
126.588932124	67
131.072687299	68
131.58900287400002	69
135.00600222900002	70
135.81498834	71
155.39780803300002	72
165.908541218	73
174.403601169	74
176.451497617	75
191.83617087000002	76
