0	1
0.0007423010000000563	2
0.0008430850000000767	3
0.000929455000000079	4
0.001306128000000184	5
0.0014271930000000488	6
0.0019364110000001933	7
0.0022026010000000262	8
0.0022028860000000705	9
0.002279804000000052	10
0.002369385000000168	11
0.002640187000000127	12
0.0032316310000000126	13
0.003577081000000204	14
0.0036813800000001784	15
0.003682369000000074	16
0.0036980410000000408	17
0.0037246840000000336	18
0.00380994900000009	19
0.0038970420000001837	20
0.003919895000000118	21
0.004004135000000186	22
0.004021957000000187	23
0.004079911000000047	24
0.004089362000000207	25
0.004229410000000211	26
0.004261373000000068	27
0.004365755000000027	28
0.004395826000000103	29
0.004396802000000033	30
0.004479534000000118	31
0.004503540000000195	32
0.004544055000000213	33
0.0046109830000000684	34
0.0046390950000001485	35
0.004673171000000087	36
0.004692175000000187	37
0.005447892000000065	38
0.005929734000000186	39
0.006062214000000177	40
0.007031211000000148	41
0.007284968000000003	42
0.008223400000000103	43
3.0242097720000003	44
6.0110846250000005	45
6.012524981	46
6.012824279	47
6.014618034	48
6.014841022000001	49
6.016120538000001	50
6.017690609000001	51
7.0162161560000005	52
7.016700589999999	53
7.016948512999999	54
7.017062198	55
7.01713483	56
7.017239	57
7.017509952999999	58
7.017721256	59
7.017775907999999	60
7.017881287	61
7.01814813	62
7.018208504	63
7.018376353999999	64
7.018456748	65
7.018476393	66
7.018578457	67
7.018722561999999	68
7.018731974	69
7.0187530339999995	70
7.018759455	71
7.018845567	72
7.01886616	73
7.0189085769999995	74
7.019051194999999	75
7.019056447999999	76
7.019066342	77
7.019203361999999	78
7.019339201999999	79
7.019457578999999	80
7.019471975	81
7.019521488999999	82
7.019604730999999	83
7.019610736999999	84
7.019611876999999	85
7.019612063	86
7.019617488	87
7.0197944450000005	88
7.0199141009999995	89
7.020029242	90
7.020302469999999	91
7.020319411999999	92
7.020435535999999	93
7.020546029	94
7.020593106	95
7.020605751	96
7.020606165	97
7.020799465	98
7.020965994999999	99
7.021275924999999	100
7.021325014	101
7.021410645	102
7.021491894	103
7.021519485999999	104
7.021579674	105
7.021656526999999	106
7.021718256	107
7.021739160999999	108
7.02191131	109
7.0221221620000005	110
7.02214837	111
7.022244968999999	112
7.022260312	113
7.0226974989999995	114
7.022859272	115
7.022968449	116
7.023278680999999	117
7.023649002999999	118
7.0236539790000005	119
7.023707326	120
7.02385694	121
7.024173337999999	122
7.024405352999999	123
7.024411712999999	124
7.024828227	125
7.025134671	126
7.025170485	127
7.025355991	128
7.025967044	129
7.026011177999999	130
7.026155444999999	131
7.026728991999999	132
7.027002592999999	133
8.021767957	134
8.02363181	135
8.02425699	136
8.024772972	137
8.024876757	138
8.025085349	139
8.025650703	140
8.025751654	141
8.026010465999999	142
8.026044213999999	143
8.026654215999999	144
8.028112526	145
8.030388441	146
8.031175931	147
8.031838482	148
8.032994023999999	149
8.034828262	150
8.037313482	151
9.031213702999999	152
9.031760149	153
9.033720093	154
9.039432114	155
10.044803587999999	156
11.044051021	157
12.049694557999999	158
13.061152868999999	159
14.094588754	160
15.064023177000001	161
16.071499754	162
16.074806729000002	163
17.311886311000002	164
18.085660970000003	165
18.087776708	166
19.095188652	167
21.101979465000003	168
23.117543697000002	169
23.118634877	170
24.12313894	171
24.123252158	172
24.133320956000002	173
25.128569005000003	174
26.135262922000003	175
32.175304669	176
39.213823444	177
43.238412227000005	178
62.716324117	179
83.52730116000001	180
106.193088883	181
